subject,dataset,theta_posterior,alpha_posterior,ratio_posterior,pci_posterior,conv_posterior,theta_frontal,alpha_frontal,ratio_frontal,pci_frontal,conv_frontal,theta_fooof,alpha_fooof,exponent,ratio_fooof,pci_fooof,conv_fooof
S001R02,PhysioNet,5.895472797047997,10.094333365901504,1.7122177836111765,0.6916388352460188,0.2128175512651982,5.912017718817767,9.98608365367472,1.6891159885886895,0.8761680569624601,0.2186238708059361,7.603003101225433,10.30401108585936,1.7062740869871809,1.3552554100890193,0.7192486242410454,0.3124015949976962
S002R02,PhysioNet,6.177087943350635,10.871331049006113,1.7599443538291577,0.3405420506220543,0.1925208311700318,6.209327842106545,10.24636805686809,1.6501573628284951,1.2251617733991351,0.2204080088923253,7.793660819593947,10.671777637827793,1.030544947373581,1.3692894629181205,0.7396777304924897,0.2960229186280249
S003R02,PhysioNet,5.783579921930851,10.400883969687865,1.7983470635978562,0.0733700764503641,0.1954153965970253,5.74619061922527,10.279643106445956,1.7889491991534228,0.1381503919556466,0.198670793563439,7.794076948121627,10.520408359103024,1.4125690736065055,1.3497952905941533,0.71161472042264,0.3099495596132255
S004R02,PhysioNet,5.864981636617106,10.60955934256489,1.8089671886312049,0.0003423661814035,0.190673121091507,5.84966203163105,10.48535221658217,1.7924714555959669,0.1138445237468146,0.194715795538106,7.843316338878488,10.895844815964502,1.3278034749888854,1.3891884944070092,0.7708192303601565,0.2814896506671375
S005R02,PhysioNet,5.909103287799221,10.39455042691955,1.759074079544628,0.3467019867887672,0.2005838136670019,5.975142001384712,9.738826059694366,1.629890311801366,1.4357509293309834,0.2345389541823724,6.890365026882016,10.72507442559266,1.2742520815415967,1.5565321116878337,1.2134537867437467,0.2306959724445308
S006R02,PhysioNet,6.119267248319585,10.024118221128706,1.638123947582357,1.3470555450904642,0.2270224364394935,5.812396749153378,10.000086451362469,1.7204755426957152,0.6284678740585043,0.2133247001244016,6.6471287987870165,10.616738000081538,1.1272598980940742,1.59719155765703,1.4257216995407271,0.223733206856289
S007R02,PhysioNet,6.32054753349283,10.880682105083457,1.7214777750545016,0.6208851125866414,0.1976232026741643,6.451809743865857,10.031122816013836,1.554776599782884,1.205867521620183,0.2451393120149628,6.789863601023764,10.707893784547892,1.523636994554702,1.5770410738344398,1.310793205843514,0.226345216863668
S008R02,PhysioNet,6.224463001882881,9.6872571779835,1.5563201476260895,1.2125321369147255,0.2523471963371053,5.840578342245241,9.55644957923306,1.6362163161327206,1.3671897608869277,0.2371988952666604,7.060218187756499,9.836063149880518,1.2477504541602031,1.3931670223645156,0.7773785980584073,0.3052647520142748
S009R02,PhysioNet,6.151278755549735,9.858783463593843,1.6027209715864636,1.4615008772633529,0.2376705599611456,6.284738615353848,9.671385100187877,1.5388683113344328,1.1416446044220585,0.2572912159369449,7.498759508447682,9.697466092169378,0.7952529708831403,1.293209374329815,0.6413877485821321,0.3705478787623267
S010R02,PhysioNet,6.224874842753598,9.669367321407687,1.5533432503729512,1.1997516204376977,0.2535180394972416,6.175409761230026,9.45940428419389,1.531785687094188,1.1154178600161644,0.2642709956188669,7.484638945879634,10.038792821670391,1.630883024530715,1.3412527837694623,0.7000039827866603,0.327422926502381
S011R02,PhysioNet,5.93890524082309,10.172030273824568,1.7127786791248412,0.6873070553194465,0.211276903320227,5.732076666696679,9.94201344516165,1.7344522802572884,0.5241838130478769,0.2123170749493398,7.70298477522139,10.24700872926415,1.3409791854015616,1.3302646997597944,0.6856361140483315,0.3285125265429999
S012R02,PhysioNet,5.512639395495845,10.433919627648232,1.8927266739365116,-0.5920678157490119,0.1844582750157843,5.712525733861163,10.106799892732456,1.7692348995163565,0.2751554417673924,0.2043203889972968,7.702181453193112,11.308469311744032,1.694162811413042,1.4682164241996472,0.9278159374405036,0.2435289571620273
S013R02,PhysioNet,6.211510775397265,9.63838062449541,1.551696676221088,1.1928108469125978,0.2546557534188872,6.100440874896889,9.560849287644814,1.567239070701823,1.262151955975664,0.2524992111372047,7.147033116377253,10.003000028062724,1.448469816978636,1.3996017459526096,0.7882393583752452,0.2979767161940727
S014R02,PhysioNet,6.311086015305787,9.910342041793475,1.5703069198801431,1.2769312265323614,0.2439467048504449,6.4211635289139695,9.387817342532037,1.4620118768599286,0.9130558081419996,0.2884626079684384,7.062001980650078,10.29681631808741,1.6704005745000954,1.4580591093433195,0.9039111768684396,0.2677509267264291
S015R02,PhysioNet,6.185053206119724,10.536319879045518,1.703513216122456,0.759699875254864,0.2061317316528594,6.264128742949992,10.173736368029298,1.6241263207560033,1.5008427736894168,0.226777546898408,7.420029922196978,10.67339459753942,1.1268922369174497,1.4384570829842638,0.8612974099978705,0.2664276153525541
S016R02,PhysioNet,5.951681321438016,10.838119014501194,1.821018033250904,-0.0825329641548223,0.1856514559312235,6.173967807226489,9.805406214513352,1.588185510626788,1.371593929529233,0.2420464500296653,7.348258751774538,11.072213796189097,1.3260434143164834,1.506780608877614,1.0325059799835028,0.2367449438938337
S017R02,PhysioNet,5.916873280043905,10.76724077263506,1.8197517950824127,-0.0738164704894983,0.1869030494418815,5.955778255490297,10.283652684155603,1.7266681603996394,0.5818853850780673,0.2071304908144546,7.534508284030251,10.854991205098196,0.9981010793988344,1.440703334032543,0.865963074977558,0.2617470148827333
S018R02,PhysioNet,5.843344687210101,10.255042047911315,1.754995229077882,0.3756617083314259,0.2035956058695839,5.952774807979939,10.285558806060942,1.7278595508556327,0.5729948592066162,0.2069200693424491,7.011429332965085,10.573555506051074,1.417726344892711,1.5080456500271948,1.0363774675197095,0.2461764990525398
S019R02,PhysioNet,5.379337356686098,9.864199626101206,1.8337202097653853,-0.1702011141874514,0.200607347997467,5.491905473062531,10.017103787184618,1.8239760018299505,-0.1029077356559267,0.1989971216040858,5.9476780521993335,10.099582464609162,1.5255427868548563,1.698071478646114,0.8031092213148103,0.2149657240016179
S020R02,PhysioNet,5.864828817352552,10.642551366713638,1.814639727458883,-0.0386512437695925,0.1894756669467323,6.150555893023134,10.352901821511084,1.6832465230101996,0.9252622013426997,0.2126598117636896,6.994365131282564,10.760150399871202,1.5484803003183727,1.5384027281827226,1.1398787348636077,0.2344234266463337
S021R02,PhysioNet,6.0340034802412665,9.750503229238754,1.6159260201236882,1.5562068664472102,0.2371635383679933,6.210940443961348,9.835930420271843,1.58364590821909,1.3460609331759024,0.2424248315130275,6.703339489503205,10.187404581596525,1.4500193944456747,1.5197506552590745,1.0737608740974385,0.2509999151330574
S022R02,PhysioNet,5.900004003442076,9.909629534001276,1.6795970864121406,0.9563178751658103,0.2217479019540672,5.93991178318201,9.769319523316794,1.6446910122431768,1.2794935404273369,0.2309784755844844,6.773417490089008,10.140468058217769,1.5409843132979668,1.4970977461607071,1.0038808680749602,0.2585950150850739
S023R02,PhysioNet,5.790297980294685,10.188802891540222,1.7596336019690793,0.342740860058766,0.2041439210776929,5.569662431147514,10.00596287122194,1.7965115471388482,0.0860061277588178,0.2025808623562878,7.583236707617289,10.407219542225466,1.616139053660493,1.3723980858689948,0.7443681276528851,0.3008439121852076
S024R02,PhysioNet,6.366354670357969,9.577369978510657,1.5043726707692422,1.025222997225337,0.269468034207003,6.868813174242892,9.035762194209086,1.3154764826173984,0.6672385622881367,0.3749602982709717,7.558878648926647,9.13005912874785,0.9009616797490356,1.207858936860206,0.558870334734006,0.4828164468247238
S025R02,PhysioNet,6.169773477373148,10.38411660771247,1.6830628621609665,0.9268150810564872,0.212118628693882,6.584837106664207,9.579524991273413,1.454785416267689,0.8964841783591048,0.2861485869465064,7.587537391572305,10.389382605207189,1.1983081287185715,1.3692693780655334,0.73964762663858,0.302860956616175
S026R02,PhysioNet,6.222104188226998,9.99348972054352,1.606127030057204,1.4846104376316422,0.2341160713389561,6.111533589803037,9.793696156705414,1.602494040619524,1.4599910963905072,0.2391107433063452,7.504887123545973,10.150299411052185,0.8189094295240764,1.352491948773812,0.7153637522716029,0.3179233463199936
S027R02,PhysioNet,6.242381391162411,10.640918679651849,1.7046248879821122,0.7509165095469333,0.2041425717733732,6.216162351762768,10.503368444999294,1.689686956458074,0.8714456456851204,0.2088901084523649,7.023700336604262,10.601137227720333,1.5133998747042936,1.5093379158663889,1.040365033456437,0.2452521097699397
S028R02,PhysioNet,6.337588581710785,9.558726887726316,1.5082592952327636,1.037034419853628,0.2687349724097639,6.215087809790398,9.605382653241588,1.5454942789562174,1.1674496473346865,0.2570499255817001,6.940508070083473,9.984966670741075,1.7938296795490258,1.4386506823298006,0.861697431402896,0.2821305346363674
S029R02,PhysioNet,6.209097683022387,9.61560318430179,1.5486313269952017,1.180125122076409,0.2559832565633132,6.522426020175587,9.510879989344575,1.4581813515285436,0.9041910510574596,0.2866599384248768,7.671455336546922,10.006381836758504,1.3827432192887803,1.3043655209837384,0.6540750054548534,0.3527428312252065
S030R02,PhysioNet,6.691442411124895,9.92076348895573,1.4826046283327357,0.9640986550698236,0.2681453216631193,6.813239558707217,9.824379917768088,1.4419542763930382,0.8685847400200856,0.2848077541017105,7.183864941147244,10.200165858263915,1.3332527621055794,1.4198716069730255,0.8246433125007292,0.2843897674206986
S031R02,PhysioNet,6.788894983658264,8.976355173552529,1.3222115226645514,0.6754887859950295,0.3720985351747086,6.455136547854428,9.287739209602316,1.4388137478965328,0.8620346689439031,0.3000657748606365,6.948943050844958,9.67706605139582,1.73760615315582,1.3925953890526033,0.7764289502899667,0.309777539402729
S032R02,PhysioNet,5.838092029671343,10.32860448003065,1.7691746597239066,0.2755773837525873,0.2003802234634245,5.616603265290613,10.30605187357298,1.8349260908745575,-0.1785526191294231,0.1926986998973259,7.268724216272968,10.80168729814896,1.271616018733552,1.486049955502028,0.973244968499037,0.2479566461924654
S033R02,PhysioNet,5.7088035877693,10.74907196358795,1.8828939896648504,-0.5191279288935918,0.1804966713101216,5.327839529957601,10.2274261844454,1.9196197871460272,-0.8003542604108563,0.1851993613564591,7.815374368223864,11.254026593587447,1.4713857614506312,1.4399856057241,0.8644664656220007,0.2538939573187852
S034R02,PhysioNet,6.114694805508544,9.82441511741036,1.6066893655199015,1.4885088593791675,0.237545472361377,6.054382279603656,9.932642892923084,1.6405708186588628,1.3215732634826285,0.2284012050259929,6.967841742808552,10.10985798029541,1.6617416894056674,1.4509310563388875,0.8879048007891331,0.274573185508377
S035R02,PhysioNet,5.642745982451193,10.370914215323875,1.8379197375847107,-0.1993130600377616,0.1912715803046255,5.53974524272707,10.503312003634548,1.895991881111133,-0.6166229722522506,0.1830306178658104,6.098923708647058,10.673920045726126,1.7736157098477885,1.7501317536719858,0.4103980095927817,0.1970444771937615
S036R02,PhysioNet,6.177101539847284,10.13041288110012,1.6399945533922002,1.3275406702656791,0.2245520071180725,5.979154126789839,10.215534881051514,1.70852509643135,0.720315954521901,0.2111316745597839,6.947909870095179,10.441967884218103,1.3703611586369515,1.5028933995188771,1.0208038876045558,0.2503719266129875
S037R02,PhysioNet,5.904576997491525,10.095128073227553,1.7097123261355256,0.7110655102148968,0.2131945658097504,6.026380807287822,10.104755761986596,1.676753608030663,0.9808153224231252,0.2184181090222203,7.387968713816881,8.47354112336376,0.7650821802598036,1.1469378731283275,0.5121225485969115,0.630687059120673
S038R02,PhysioNet,5.761121742803203,10.750774616721475,1.866090510958452,-0.3974306128387033,0.1821608802900945,5.442822877153135,10.387190687076531,1.908419752308667,-0.7118285899208515,0.1836760547620073,7.971405892775005,11.207645546696474,1.479125773989538,1.4059810399135089,0.7993263628713921,0.2676487839719873
S039R02,PhysioNet,5.762168690849128,10.233737690109953,1.7760218832819146,0.2277633527225839,0.2011437435845063,5.649004543238627,9.582428444542382,1.6963039011911798,0.8173636635238336,0.2255593018537943,6.7737258128591655,10.505824777324316,1.687004428271909,1.5509669371884196,1.1897633578670213,0.2362893704510473
S040R02,PhysioNet,5.949383835366365,9.953581296082868,1.6730440616242277,1.0131907905716326,0.2220151333775951,5.820454788203711,9.8805731093543,1.6975603228426774,0.8072233726702759,0.2192925554939733,7.785285534421899,9.944832254092574,1.059100975425114,1.277388248654779,0.6242430735980935,0.3760039230007688
S041R02,PhysioNet,6.376963578814568,9.820794619332975,1.540042450918089,1.1461249035478638,0.2535605581796304,6.282782156790092,9.849057421611215,1.5676267576724563,1.2639982625396218,0.245925308758946,7.163804695545264,10.22808500637282,1.3520479523277515,1.4277448145303355,0.8397603913320043,0.2805615475758751
S042R02,PhysioNet,6.092548426960221,11.271544685636025,1.8500541802438784,-0.2839515775369803,0.1760874553266873,5.631144431954388,11.12178344309316,1.975048514114057,-1.2967896008847042,0.1669271004546655,7.257801425804558,11.079762532462285,1.5396857959636772,1.526600396239698,1.0970418305694345,0.2313764458591631
S043R02,PhysioNet,5.804728975767942,10.41577454653414,1.794360182881093,0.1008253504764439,0.1956546828147512,5.846996139032076,10.163585499841435,1.7382576041043762,0.4962889324824489,0.2076157889100108,6.331593045673455,10.683151444056069,1.484419304140685,1.6872770196998284,0.8914409496289191,0.2061193368987117
S044R02,PhysioNet,6.172908642065641,9.874833938487829,1.5997051813135874,1.4417302138935115,0.2379861443161472,6.216053172999699,9.581848574125551,1.5414682447932817,1.1516181171776283,0.258678977089363,7.545035925488941,10.16445695774625,1.7138529422639088,1.3471714459845414,0.7080059983525688,0.3205723080210078
S045R02,PhysioNet,6.043015703492268,10.086603058540629,1.6691340141167537,1.0478551414214898,0.2200904091541025,6.156195066116764,10.044168350364956,1.6315545954102892,1.4174352847094065,0.2278956445769094,7.255821297782863,10.43905223956009,1.4380072599472435,1.438714076757915,0.8618285047859059,0.2715007600141091
S046R02,PhysioNet,6.017845207872179,10.328410264278068,1.7162970976333969,0.660273636800836,0.2078757876204939,5.971279455615275,9.697967224045746,1.6241020531916264,1.501122534430825,0.2365918787446506,6.913919668789164,10.551045260705251,1.5381699267268791,1.5260584105908568,1.0951594050794031,0.2417137159079705
S047R02,PhysioNet,5.6804429947142685,9.861158341668816,1.7359840334362588,0.512931898763927,0.2136425580014469,6.0690993840082665,10.04260952251482,1.6547116610046837,1.1810967109635846,0.2235381096808785,7.700845634357908,10.198638355077051,1.3312790174277969,1.3243530437196471,0.6781566377784983,0.3335787671671005
S048R02,PhysioNet,6.762979151192518,9.613873007339675,1.421544084701852,0.8278062980214723,0.2984278353566816,6.830049129609126,9.35770683288836,1.370078992890625,0.7408631373479371,0.3302883278109367,7.370269190759845,10.029144083716012,1.1730678543667348,1.360756822327415,0.7271150413979163,0.3165684092870708
S049R02,PhysioNet,5.689718056574362,10.338692387129468,1.8170834273911525,-0.0554568109821086,0.1942134366578189,5.315369268635319,10.517429476225956,1.9786827489647252,-1.3342267959758949,0.1753752088883226,7.052153372179559,11.015603359005643,1.8386025237546968,1.5620198225497657,1.2378748303836071,0.2240419413125517
S050R02,PhysioNet,6.037729347948096,10.306952511995403,1.7070908479026456,0.7315306676124799,0.2096777537143742,5.985822610980858,9.798208674790832,1.6369026133210558,1.3599185769512403,0.2318901845064642,7.375024202193311,10.464898071918547,1.250092715516061,1.4189645735408325,0.8229385840756223,0.2785613189458766
S051R02,PhysioNet,5.486662198710831,10.201322639653172,1.859294826288033,-0.3490742323830081,0.1917670405053814,5.738787361755285,10.140820970467676,1.7670668612063667,0.2903568249436463,0.2039969693848484,,12.889120735296622,1.4327233872887652,,,
S052R02,PhysioNet,6.505454440106008,9.867415630313692,1.5167911359860204,1.0640329221511404,0.2589357973186217,6.243058938580597,9.8074068780744,1.5709297276479317,1.279979591973445,0.246041927238283,7.213259758776458,10.195249072599498,1.8987328538115649,1.413403844245983,0.8126478453248437,0.2871921507714373
S053R02,PhysioNet,5.949007470484129,10.224930750081043,1.7187624659763523,0.6414695505346358,0.2093835979887011,6.105007406481362,9.98186575724078,1.6350292624778089,1.3798410312120866,0.2284743804483625,6.605364366577893,10.42233320901358,1.2568759868838244,1.5778589386755029,1.3150457043039363,0.2316440160906483
S054R02,PhysioNet,6.621546587230186,9.012626016750726,1.3611058833493364,0.727620223869456,0.3458915690067502,6.414306921373149,8.838688477517193,1.3779646945277515,0.7529246007813392,0.3419526422258504,6.893009159462014,9.66721150262508,1.7062411367377404,1.402466075263359,0.7931771989681267,0.3054178988320994
