subject,dataset,theta_posterior,alpha_posterior,ratio_posterior,pci_posterior,conv_posterior,theta_frontal,alpha_frontal,ratio_frontal,pci_frontal,conv_frontal,theta_fooof,alpha_fooof,exponent,ratio_fooof,pci_fooof,conv_fooof
S055R02,PhysioNet,6.425299518699007,9.83049838216131,1.5299673351495038,1.1088971656991535,0.256068905826069,6.211976001380561,9.428852995587352,1.5178508406168771,1.0674939581177474,0.2690430707173314,7.436222534788912,9.940528385821509,1.552548292919309,1.336771235572455,0.6940690008364462,0.3328555911364001
S056R02,PhysioNet,6.500597153446069,9.62810510769477,1.4811108703437743,0.9601904035356016,0.2756713458970516,6.419790910736782,9.345459274181495,1.455726425381188,0.8986056770601991,0.291913838090982,6.909923288007775,10.018397328876942,1.618817040559283,1.4498565195743849,0.8855440759261834,0.2771254521091502
S057R02,PhysioNet,5.994130969265991,10.300220884949857,1.718384355924603,0.644346321143836,0.2080693490017047,6.006828366494615,9.90371478814806,1.6487427613863288,1.2390658980586948,0.2274336664861928,7.568022137252984,10.547532189255882,1.3950158943813502,1.3936973224928213,0.7782617629189028,0.287396784333005
S058R02,PhysioNet,5.849611939309143,10.38144783383906,1.7747241939377505,0.2368035698099536,0.1987346211125635,5.851774181178949,10.30024119115337,1.760191161217741,0.3387962787288225,0.2020827860394625,7.667369199938133,10.570746239891692,0.6490792533673337,1.3786666540039556,0.7540182316534724,0.2938258054457714
S059R02,PhysioNet,6.059697731732997,10.570148548488014,1.74433594156603,0.4521164970300154,0.1995828392638814,5.96233500610974,10.22974549396304,1.7157280634986778,0.6646297680281912,0.2097574778903266,7.241426031441104,10.908505669708749,1.5344813000564297,1.5064029684686104,1.0313563499697485,0.2399762151931717
S060R02,PhysioNet,6.138332064062545,10.062857348129333,1.6393471782087676,1.3342692097028777,0.226012947332703,5.988254191559618,10.042238145864223,1.6769892901371246,0.9787745289789048,0.2195879498114525,7.020018248865705,10.293596532320516,1.3644976328123777,1.4663204805747845,0.923251723613594,0.265000465045202
S061R02,PhysioNet,6.419309894997022,9.801769371084246,1.5269194868942828,1.098153424924814,0.257568689682193,6.370992983921775,9.702964345981268,1.522990901177926,1.0846374818299107,0.2609622842960262,7.637240880833738,9.96550926483322,1.3341209012317026,1.3048572672157634,0.6546462107881476,0.353573234300307
S062R02,PhysioNet,5.612432106581897,10.36458563699128,1.846719112171774,-0.2606010851366023,0.1903980898901967,5.5733360555017,10.216332931897732,1.833073195328445,-0.1657225796888677,0.1944391614526416,7.737730731502426,10.508888631635289,1.3971334838338674,1.358135737245381,0.7233449040890141,0.3057021490645203
S063R02,PhysioNet,5.79853410586771,10.108704633147278,1.7433207166821658,0.4594631246074472,0.2078928375467716,5.984414010351989,10.0054791114796,1.671922947538702,1.0230719860906174,0.2211868171839833,6.628698148534734,10.223203246775464,0.9823762695705446,1.5422641094368268,1.1547098363189583,0.2442297606198283
S064R02,PhysioNet,5.707059748396563,9.9602786534652,1.7452557170552856,0.4454709322704607,0.2103837462511227,5.740572013634196,9.715642972936152,1.6924520674700934,0.8487034476158368,0.2234601437819401,7.45344572979541,10.130723587356654,1.7987212859463957,1.359200020315266,0.7248708265159007,0.3147348279975619
S065R02,PhysioNet,6.4903720709375685,9.851340515088545,1.517839101890728,1.067455484169877,0.2590023758197018,6.881894205712161,9.277156222768808,1.3480527229070904,0.7092138093368839,0.3453918830519561,7.288371442943122,10.135117534367993,1.567074427564732,1.3905874053909806,0.773112324189311,0.2987976896610797
S066R02,PhysioNet,5.985601863443764,9.841555650854946,1.6442048561500366,1.2844064730272349,0.2295708468923673,5.793889973350586,9.891535656838396,1.7072356745356274,0.7303962440468587,0.2175026239171593,7.1450130212443534,10.238062880306211,2.2092626448435078,1.4328963222131657,0.8499733292201125,0.2783150914196049
S067R02,PhysioNet,5.6602171375678765,10.390035293022088,1.835624860407132,-0.1833948740920301,0.1912112372314692,5.568508323522122,10.357849679220775,1.8600761779358104,-0.3546125918645991,0.1890594561310767,7.710419569662333,10.95240529555086,1.1684029437448669,1.4204681336207108,0.8257685292223464,0.2672377911763819
S068R02,PhysioNet,5.811111417531704,10.226325503691978,1.7597882348013312,0.3416466110908334,0.2034499377790463,5.706710181857851,10.207285005382984,1.7886461166072298,0.1402436624440185,0.1999770097020675,6.962614362558971,10.64684344910964,1.6098545401924984,1.5291444987047371,1.1059739202458736,0.2389926505731464
S069R02,PhysioNet,5.413815120647412,10.235922567327066,1.890704122549165,-0.576944705976352,0.1878954925316057,5.448565412845903,9.942213701383295,1.824739715511696,-0.1081715673824794,0.2002543916229417,7.991856183186823,10.653168820071263,1.944562038704712,1.333003069109687,0.6891591288769214,0.3163242978035626
S070R02,PhysioNet,5.922867204132495,9.860781438446262,1.6648662039166116,1.0863630961490067,0.2253310783403703,5.813229363702887,9.859121298212417,1.69598009666909,0.8199834656894307,0.219978832406603,6.915330922980444,10.17245851108111,1.6286494720584883,1.4710009722422472,0.9346076676968263,0.266160777495855
S071R02,PhysioNet,6.546331895607319,9.802182169188574,1.497354904319162,1.0046188685581126,0.2662512952217571,6.528454000546506,9.71205237938183,1.48764966078781,0.9775556140764156,0.2714736779518777,7.029053429283965,10.14955272426614,1.2805299062446454,1.4439430324973437,0.8727875764051769,0.2762049978537347
S072R02,PhysioNet,6.235267753588024,9.369233631416456,1.5026192942596603,1.0199895740402185,0.2751814501344673,5.931752050627029,9.755356212532092,1.644599458856491,1.2804177062639128,0.231288518225355,7.545325910835304,9.668901134394533,1.753451545356077,1.281442478251299,0.6285456462515193,0.38115926351956
S073R02,PhysioNet,5.982837417801105,10.20768830538324,1.7061617410848695,0.738819108700003,0.2116468908316668,6.061590688771911,10.005398349410193,1.6506225614909185,1.2206123441415904,0.2250322417996745,7.538759196133822,10.44891359646768,1.0817992931263465,1.3860256475397572,0.7656869141575725,0.2932418543577085
S074R02,PhysioNet,5.724905002878614,10.220296407607288,1.7852342357590714,0.1638304326355563,0.2001845138808128,5.7785030100301285,9.952350779365192,1.7223060647524524,0.6146314164578656,0.213956476409215,7.510410101891492,10.411770131301088,1.3634407566882512,1.3863117978975463,0.7661482972303565,0.2940000444979589
S075R02,PhysioNet,6.709275198158535,9.140098205901152,1.3623078404072313,0.7293653894277374,0.3412010883489759,6.332176568590296,9.29607028304464,1.4680687094475922,0.927458600323297,0.2886924606916027,7.092990225844322,9.568493150469386,1.6385104893347964,1.349006955572167,0.7105264574868162,0.336077639757658
S076R02,PhysioNet,5.916797712315864,10.2269720933813,1.728464042651614,0.5684923901678554,0.2078926709884692,5.927990806618944,10.123153420906906,1.7076870985703656,0.726863132953193,0.2129851683851963,7.885189213967931,10.248462981640005,0.6503598573625646,1.299710470293565,0.6487184466680975,0.3492505715976399
S077R02,PhysioNet,6.038102547099561,9.183240210388057,1.5208817900582494,1.0775305492788625,0.2743380613773146,6.193367277686895,9.04677063716529,1.4607192229271582,0.9100436096732054,0.298204508316454,6.555716078409682,9.72609081227783,1.87125859261101,1.483604643024326,0.9667342780007828,0.2724517447149371
S078R02,PhysioNet,6.350195172593069,9.78043537894925,1.5401787052405602,1.1466473474209606,0.2544373746883842,6.459043403135781,9.481680444086829,1.4679697677033097,0.9272194148668848,0.2838782390507138,7.34831464472018,9.897964699570826,1.476387700841869,1.346970724325555,0.7077315033186102,0.3279064751739111
S079R02,PhysioNet,6.2747267213249,10.169844679804712,1.6207629641052104,1.5401012272269874,0.2275251789478434,6.636260343111688,9.678985885814896,1.458500026428514,0.9049215294703216,0.2822685494391895,7.299093716215409,10.404320510791544,1.5275619516428736,1.4254263495312671,0.8352482276218353,0.2773750604273898
S080R02,PhysioNet,6.117084621596933,10.439967898682744,1.7066901219289126,0.7346718978539118,0.2073448479981132,6.056657663622532,10.334093363999916,1.7062369937248554,0.7382280872335496,0.2093173121976308,7.433088986737689,10.476588481447669,1.3437275818631114,1.4094528533346324,0.8054994045914926,0.2822068978683024
S081R02,PhysioNet,6.4784205519066,9.825919693124057,1.5167153188646092,1.0637862402024394,0.259909089851953,6.543952056060396,9.668272109360135,1.4774362688684868,0.9507196289736596,0.2759138225360523,7.195857936279782,10.200008536294051,1.7101356132629888,1.4174833114572851,0.8201705584125369,0.2853758625545168
S082R02,PhysioNet,6.434168637425563,9.845250207611675,1.5301510983633393,1.1095523357044077,0.2556837493809708,6.348160768419325,9.606163753983706,1.513219986767225,1.0525476702638767,0.2660987774201618,7.096403528599404,10.319908937143763,1.738348352895864,1.454244941899545,0.8952705034423929,0.2685641325255742
S083R02,PhysioNet,5.990211801345641,10.22516730963154,1.706979260288352,0.7324050382746359,0.2111952262803859,6.00001653181768,10.036351180619764,1.6727205879179956,1.0160371036177798,0.2204422903993804,6.855032040829904,10.539705580838818,1.5114966270787051,1.5375136860137606,1.136523488790934,0.2389672672047602
S084R02,PhysioNet,5.982282201024619,9.979370621318544,1.6681544410608584,1.056630109551399,0.2223660970256486,6.295001255186404,9.603858618898515,1.5256325184980652,1.093685164831376,0.2625459303168549,7.482215080783042,10.35497586827496,1.744360629048752,1.3839452296513337,0.7623499217848178,0.2964930106245775
S085R02,PhysioNet,6.237227580446058,10.66475547490066,1.7098551138866676,0.7099549337682827,0.2029415198492111,6.254325540224131,10.04825844247898,1.6066094381967346,1.4879532888533735,0.2328867317593331,7.461650750593613,10.64576905307782,1.240246070587612,1.4267310825598336,0.8377811508248493,0.2714353660482884
S086R02,PhysioNet,5.81547828608699,10.404130618172893,1.7890412630486197,0.1375146033257449,0.1965156852423611,5.601632415123123,10.003914640199554,1.7858927360515977,0.1592747952483168,0.2039866237983491,7.203990606150415,10.699786083753802,1.6048445235240665,1.4852581948980954,0.9711265700694603,0.2502630591593201
S087R02,PhysioNet,6.480293936634524,9.424473375588244,1.4543280702607682,0.8954569462899686,0.2903449189348224,6.369949152606274,9.324058202508771,1.4637570848887893,0.9171565422807392,0.289510257363828,7.375398965292816,9.79123853784869,1.6552302792058882,1.327553747793759,0.6821850324528839,0.3429543961924667
S088R02,PhysioNet,5.379033464245555,10.402831162955112,1.9339591828351224,-0.9182717504656588,0.1810348703091742,5.494338444114756,10.108298382936644,1.8397662404222876,-0.2121393457417937,0.1955431821842491,4.928177660816898,11.22560286849831,1.633206594051908,2.2778405408861717,-0.6985915923025202,0.1471145278465076
S089R02,PhysioNet,5.882079388899771,9.53671126156434,1.6213163119765643,1.5335738884369556,0.2406952121509266,5.983615537604577,9.64491241441544,1.6118870528698088,1.525722400335055,0.240309699020172,7.0700242080675375,9.836847360168116,1.525815574258971,1.3913456405062066,0.774361216017896,0.3061077852827745
S090R02,PhysioNet,6.081921011503201,10.454291626989315,1.7189127591786075,0.6403267895471807,0.2052389029729485,5.622352021279406,10.081141396108851,1.7930469949149177,0.109876307184637,0.2016621244443145,7.298674481241431,10.55723386214114,1.1993763625920937,1.4464590644883044,0.8781670646588023,0.2660593857002263
S091R02,PhysioNet,6.053971238954399,10.250447173664238,1.693177382097148,0.8427722974649511,0.2129256093083297,6.065004111672072,10.166815666883483,1.6763081243947546,0.984677988334835,0.2173057257999906,7.0753850340958815,10.367602466636834,1.0767668033119375,1.4653057631034838,0.9208286172907064,0.2636979597791564
S092R02,PhysioNet,6.573939409502275,9.727923450278244,1.4797707803964628,0.9567130914877672,0.2736738827648622,6.938047328617954,9.446184863107746,1.361504817665954,0.7281984839835904,0.332431608772705,7.200397390127187,10.1638074478286,1.6745973729487835,1.4115620148638863,0.8092988929814844,0.2887327758884194
S093R02,PhysioNet,5.430805006731609,10.26721093154388,1.890550465136832,-0.5757984119153375,0.187392041401944,5.368077621008246,10.18472573145937,1.8972761667232465,-0.6263303377509284,0.1880884307604004,7.583574150959113,10.564862859756287,1.6848371782812754,1.3931244884603815,0.7773078530035273,0.2872499478348382
S094R02,PhysioNet,6.05143147031907,10.510441692401686,1.7368521388621971,0.5065691136105979,0.2016531435137945,5.957720192970678,10.294834138556327,1.727982148390062,0.5720812535192064,0.2067348446303606,6.966514446926971,10.808095544653389,1.5622688114854406,1.5514351727815612,1.1917167725348703,0.2303308351244841
S095R02,PhysioNet,5.547385932984794,11.247871848601124,2.0275985814726183,-1.384667345374638,0.1612776826863575,5.463616790335414,10.972743304205911,2.0083295965441037,-1.5098300678431618,0.1664135374237439,7.780242668382703,11.520519348674334,1.8685755707339151,1.4807403624428506,0.959226280251066,0.2358336673283366
S096R02,PhysioNet,5.9684369447030745,10.31854273171089,1.7288517625822435,0.5656074687353967,0.2061810698394955,5.605105778053157,10.084591469131064,1.7991795103345551,0.0676413413167087,0.2008239529218388,7.097969925046438,10.630496377073602,1.5258483343658074,1.4976812369353696,1.005557081276507,0.2479834941931495
S097R02,PhysioNet,5.801448268074969,10.694183959610614,1.8433645299329968,-0.2371850070997151,0.1854346397079287,5.698806658142975,10.438853443335796,1.8317612913608516,-0.1566468217468573,0.1908379907648482,7.497576471113716,10.98993270227699,1.3536028771171658,1.4657980141474312,0.9220023922612398,0.2504786502252142
S098R02,PhysioNet,5.9438738940945886,10.207178500398392,1.717260272049096,0.6529139724374543,0.2099382850041944,5.961179528223213,9.893142323163064,1.659594762466718,1.1349662558147795,0.2256336630672396,7.667954649711537,10.485586476660677,1.3592394618171852,1.367455463114292,0.7369393878769805,0.3014198235853041
S099R02,PhysioNet,6.156201153269976,9.831785474044764,1.5970539670917732,1.4248573592102984,0.2394874401229784,6.503689547174674,9.524028743296036,1.4644039624298264,0.9186865402603048,0.2840635360086266,6.525876253749883,10.342443574203315,1.1219269184139906,1.5848359932139946,1.3526485158195378,0.2316655633428079
S100R02,PhysioNet,5.836701045064533,10.549090501691865,1.8073720788924232,0.0113060806281689,0.1918505914266522,5.513721169440981,10.195221123575225,1.849063601562008,-0.2770082877341919,0.192994308376306,7.570861025344782,10.485152339678946,1.207710769358461,1.384935254336074,0.7639341124220477,0.2928865489015879
S101R02,PhysioNet,5.916089283961652,10.63260192707022,1.7972348652504109,0.0810259021810998,0.1916989507005375,5.760987448057238,10.066079296953385,1.747283671022047,0.4308524571269863,0.2081125671364067,7.320879970000605,11.048814479576974,1.3402115866980135,1.5092194551546596,1.039998107124338,0.2365221120939733
S102R02,PhysioNet,6.175552787790492,9.654489239334172,1.5633400881005803,1.2439161801414982,0.2513234408687369,6.142358969559941,9.490127552274323,1.5450297840463445,1.1655984834828987,0.2598908896164844,7.301788311244096,10.038644403739006,1.403027530228422,1.374819972290952,0.7480656980546522,0.3089417544136842
S103R02,PhysioNet,5.855255261653952,9.8566585526847,1.6833866521987395,0.9240780889561356,0.222152945503138,5.61742556541779,9.559048522316557,1.70167782572222,0.7742630090473895,0.2251429285429983,6.497157609183179,9.649185700257243,1.232855946480346,1.4851395457328822,0.9708099734707686,0.2738204567604787
S104R02,PhysioNet,6.488423881132585,9.618462585250278,1.48240354845179,0.9635705586651256,0.2754791564248782,5.8713968689774925,9.822323969006224,1.6729109253207044,1.014361825958473,0.2246722935528521,7.564413604229009,10.176231886247844,1.8269946293816084,1.345277032519567,0.7054241058534915,0.3213555257318033
S105R02,PhysioNet,6.191965996282497,9.866769023930384,1.5934792002821312,1.4028196109887905,0.2395322589778342,6.19598982445991,9.74703801012754,1.573120403078965,1.2908343720894877,0.2468496927629598,6.595118997295921,10.006019745670176,1.9074820956844192,1.517185626183965,1.0653184731309198,0.255695571005144
S106R02,PhysioNet,6.373936183986602,10.09141858468682,1.5832318199293776,1.3437860085238778,0.2371082804836298,6.190438229111046,9.731175810244611,1.571968809006599,1.285102320108398,0.2474795702321915,7.338556796285364,10.26723622086528,1.607999356273648,1.3990811144314308,0.7873487701491343,0.2916574797955983
S107R02,PhysioNet,6.386852824303364,9.938581484337266,1.556099969380663,1.2115764288275066,0.2468082351772373,6.487623805615627,9.842342769503992,1.517095174505117,1.0650234124806153,0.2594222845733147,7.08387165038973,10.264244041690445,1.7247747159611395,1.4489596294599352,0.8835838416041136,0.2717116350409805
S108R02,PhysioNet,6.204464533997827,10.453634961147449,1.684856912931966,0.911690400732474,0.2105630899837353,6.086725859294484,10.283258498341018,1.6894564887686525,0.8733507150583935,0.2129230385169887,7.46490315416731,10.434115213365189,1.041923463413722,1.3977562733068152,0.7850920174851955,0.2882498915996537
S109R02,PhysioNet,5.786813844176531,11.158813126369417,1.928317279049664,-0.8711997179093373,0.1702997483382785,5.551297641776569,10.461178171780125,1.884456364410008,-0.5306232947913346,0.1848469655575449,6.882272070780453,11.398178161579452,1.603367145095142,1.6561650054451993,1.167250309810508,0.1993657739793742
