subject,dataset,theta_posterior,alpha_posterior,ratio_posterior,pci_posterior,conv_posterior,theta_frontal,alpha_frontal,ratio_frontal,pci_frontal,conv_frontal
S001R02,PhysioNet,5.895472797047997,10.094333365901505,1.7122177836111765,0.6916388352460188,0.21281755126519825,5.912017718817767,9.98608365367472,1.6891159885886895,0.8761680569624601,0.2186238708059361
S002R02,PhysioNet,6.177087943350635,10.871331049006113,1.7599443538291575,0.3405420506220543,0.19252083117003183,6.209327842106545,10.24636805686809,1.6501573628284953,1.2251617733991353,0.22040800889232534
S003R02,PhysioNet,5.783579921930851,10.400883969687865,1.7983470635978562,0.07337007645036418,0.19541539659702536,5.74619061922527,10.279643106445956,1.7889491991534228,0.13815039195564668,0.19867079356343909
S004R02,PhysioNet,5.864981636617106,10.60955934256489,1.8089671886312049,0.0003423661814035493,0.19067312109150705,5.84966203163105,10.48535221658217,1.7924714555959669,0.11384452374681461,0.194715795538106
S005R02,PhysioNet,5.909103287799221,10.39455042691955,1.759074079544628,0.3467019867887672,0.20058381366700198,5.975142001384712,9.738826059694366,1.6298903118013661,1.4357509293309834,0.23453895418237247
S006R02,PhysioNet,6.119267248319585,10.024118221128706,1.638123947582357,1.3470555450904642,0.22702243643949355,5.812396749153378,10.000086451362469,1.7204755426957152,0.6284678740585043,0.21332470012440166
S007R02,PhysioNet,6.32054753349283,10.880682105083455,1.7214777750545016,0.6208851125866414,0.19762320267416436,6.451809743865857,10.031122816013836,1.554776599782884,1.205867521620183,0.24513931201496283
S008R02,PhysioNet,6.224463001882881,9.687257177983499,1.5563201476260897,1.2125321369147257,0.2523471963371053,5.840578342245241,9.55644957923306,1.6362163161327206,1.3671897608869275,0.23719889526666044
S009R02,PhysioNet,6.151278755549735,9.858783463593845,1.6027209715864636,1.4615008772633529,0.2376705599611456,6.284738615353848,9.671385100187877,1.5388683113344328,1.1416446044220585,0.25729121593694493
S010R02,PhysioNet,6.224874842753598,9.669367321407687,1.5533432503729512,1.1997516204376975,0.25351803949724167,6.175409761230026,9.45940428419389,1.531785687094188,1.1154178600161644,0.2642709956188669
S011R02,PhysioNet,5.93890524082309,10.172030273824568,1.7127786791248412,0.6873070553194465,0.21127690332022708,5.7320766666966785,9.94201344516165,1.7344522802572884,0.5241838130478769,0.21231707494933988
S012R02,PhysioNet,5.512639395495845,10.433919627648232,1.8927266739365114,-0.5920678157490119,0.18445827501578432,5.712525733861163,10.106799892732456,1.7692348995163565,0.2751554417673924,0.2043203889972968
S013R02,PhysioNet,6.211510775397265,9.63838062449541,1.551696676221088,1.1928108469125978,0.25465575341888724,6.100440874896889,9.560849287644814,1.5672390707018227,1.262151955975664,0.2524992111372047
S014R02,PhysioNet,6.311086015305787,9.910342041793477,1.5703069198801431,1.2769312265323614,0.2439467048504449,6.4211635289139695,9.387817342532035,1.4620118768599286,0.9130558081419997,0.2884626079684384
S015R02,PhysioNet,6.185053206119724,10.536319879045518,1.703513216122456,0.759699875254864,0.20613173165285945,6.264128742949992,10.173736368029298,1.6241263207560033,1.5008427736894168,0.22677754689840804
S016R02,PhysioNet,5.9516813214380155,10.838119014501194,1.8210180332509036,-0.0825329641548223,0.18565145593122354,6.173967807226489,9.805406214513352,1.588185510626788,1.371593929529233,0.24204645002966538
S017R02,PhysioNet,5.916873280043905,10.76724077263506,1.8197517950824127,-0.07381647048949833,0.1869030494418815,5.955778255490297,10.283652684155605,1.7266681603996394,0.5818853850780673,0.20713049081445464
S018R02,PhysioNet,5.843344687210101,10.255042047911315,1.7549952290778819,0.3756617083314259,0.20359560586958395,5.952774807979939,10.285558806060942,1.7278595508556327,0.5729948592066162,0.20692006934244916
S019R02,PhysioNet,5.379337356686098,9.864199626101206,1.8337202097653855,-0.17020111418745149,0.20060734799746707,5.491905473062531,10.017103787184618,1.8239760018299505,-0.10290773565592677,0.1989971216040858
S020R02,PhysioNet,5.864828817352552,10.642551366713638,1.814639727458883,-0.03865124376959256,0.1894756669467323,6.150555893023134,10.352901821511084,1.6832465230101996,0.9252622013426997,0.21265981176368967
S021R02,PhysioNet,6.0340034802412665,9.750503229238754,1.6159260201236882,1.5562068664472102,0.23716353836799334,6.210940443961348,9.835930420271845,1.58364590821909,1.3460609331759024,0.24242483151302757
S022R02,PhysioNet,5.900004003442076,9.909629534001276,1.6795970864121406,0.9563178751658105,0.22174790195406727,5.93991178318201,9.769319523316794,1.6446910122431768,1.2794935404273369,0.23097847558448442
S023R02,PhysioNet,5.790297980294685,10.188802891540222,1.7596336019690793,0.342740860058766,0.2041439210776929,5.569662431147514,10.00596287122194,1.7965115471388482,0.08600612775881782,0.2025808623562878
S024R02,PhysioNet,6.366354670357969,9.577369978510657,1.5043726707692422,1.025222997225337,0.269468034207003,6.8688131742428915,9.035762194209086,1.3154764826173984,0.6672385622881367,0.3749602982709717
S025R02,PhysioNet,6.169773477373148,10.38411660771247,1.6830628621609665,0.9268150810564871,0.21211862869388204,6.584837106664207,9.579524991273413,1.454785416267689,0.8964841783591048,0.2861485869465064
S026R02,PhysioNet,6.222104188226998,9.99348972054352,1.6061270300572041,1.4846104376316422,0.23411607133895615,6.111533589803037,9.793696156705414,1.602494040619524,1.4599910963905072,0.2391107433063452
S027R02,PhysioNet,6.242381391162411,10.640918679651847,1.7046248879821122,0.7509165095469333,0.20414257177337328,6.216162351762768,10.503368444999294,1.6896869564580739,0.8714456456851204,0.2088901084523649
S028R02,PhysioNet,6.337588581710785,9.558726887726317,1.5082592952327636,1.037034419853628,0.26873497240976396,6.215087809790398,9.605382653241588,1.5454942789562174,1.1674496473346865,0.2570499255817001
S029R02,PhysioNet,6.209097683022387,9.61560318430179,1.5486313269952015,1.180125122076409,0.2559832565633132,6.522426020175587,9.510879989344577,1.4581813515285436,0.9041910510574596,0.28665993842487686
S030R02,PhysioNet,6.691442411124895,9.92076348895573,1.4826046283327357,0.9640986550698237,0.26814532166311933,6.813239558707217,9.824379917768088,1.4419542763930382,0.8685847400200856,0.2848077541017105
S031R02,PhysioNet,6.788894983658264,8.976355173552529,1.3222115226645514,0.6754887859950295,0.3720985351747086,6.455136547854428,9.287739209602316,1.4388137478965328,0.8620346689439031,0.30006577486063657
S032R02,PhysioNet,5.838092029671343,10.32860448003065,1.7691746597239066,0.2755773837525873,0.2003802234634245,5.616603265290613,10.306051873572981,1.8349260908745577,-0.1785526191294231,0.19269869989732596
S033R02,PhysioNet,5.7088035877693,10.74907196358795,1.8828939896648504,-0.5191279288935918,0.1804966713101216,5.327839529957601,10.2274261844454,1.9196197871460272,-0.8003542604108563,0.1851993613564591
S034R02,PhysioNet,6.1146948055085435,9.824415117410359,1.6066893655199015,1.4885088593791675,0.237545472361377,6.054382279603656,9.932642892923083,1.6405708186588628,1.3215732634826283,0.22840120502599295
S035R02,PhysioNet,5.642745982451193,10.370914215323877,1.8379197375847107,-0.1993130600377616,0.19127158030462557,5.53974524272707,10.503312003634548,1.895991881111133,-0.6166229722522506,0.1830306178658104
S036R02,PhysioNet,6.177101539847284,10.130412881100119,1.6399945533922002,1.3275406702656791,0.22455200711807258,5.979154126789839,10.215534881051514,1.7085250964313499,0.720315954521901,0.21113167455978396
S037R02,PhysioNet,5.904576997491525,10.095128073227553,1.7097123261355256,0.7110655102148968,0.2131945658097504,6.026380807287822,10.104755761986596,1.676753608030663,0.9808153224231252,0.21841810902222036
S038R02,PhysioNet,5.761121742803203,10.750774616721477,1.866090510958452,-0.39743061283870335,0.1821608802900945,5.442822877153135,10.387190687076531,1.908419752308667,-0.7118285899208515,0.18367605476200738
S039R02,PhysioNet,5.762168690849128,10.233737690109953,1.7760218832819146,0.2277633527225839,0.20114374358450632,5.649004543238627,9.582428444542382,1.6963039011911798,0.8173636635238336,0.2255593018537943
S040R02,PhysioNet,5.949383835366365,9.953581296082868,1.6730440616242277,1.0131907905716326,0.22201513337759515,5.820454788203711,9.8805731093543,1.6975603228426774,0.8072233726702759,0.21929255549397333
S041R02,PhysioNet,6.376963578814568,9.820794619332975,1.540042450918089,1.1461249035478638,0.2535605581796304,6.282782156790092,9.849057421611215,1.5676267576724565,1.2639982625396218,0.24592530875894608
S042R02,PhysioNet,6.092548426960221,11.271544685636023,1.8500541802438786,-0.2839515775369803,0.17608745532668738,5.631144431954388,11.12178344309316,1.975048514114057,-1.2967896008847042,0.16692710045466555
S043R02,PhysioNet,5.804728975767942,10.415774546534141,1.7943601828810927,0.10082535047644392,0.19565468281475124,5.846996139032076,10.163585499841435,1.7382576041043762,0.49628893248244893,0.20761578891001087
S044R02,PhysioNet,6.172908642065641,9.874833938487827,1.5997051813135874,1.4417302138935117,0.23798614431614723,6.216053172999699,9.581848574125553,1.5414682447932815,1.1516181171776285,0.25867897708936305
S045R02,PhysioNet,6.043015703492268,10.086603058540627,1.6691340141167537,1.0478551414214898,0.22009040915410255,6.156195066116764,10.044168350364956,1.6315545954102892,1.4174352847094063,0.22789564457690945
S046R02,PhysioNet,6.017845207872179,10.328410264278068,1.7162970976333969,0.660273636800836,0.20787578762049397,5.971279455615275,9.697967224045746,1.6241020531916264,1.501122534430825,0.23659187874465068
S047R02,PhysioNet,5.6804429947142685,9.861158341668817,1.7359840334362588,0.512931898763927,0.21364255800144694,6.0690993840082665,10.04260952251482,1.6547116610046835,1.1810967109635846,0.22353810968087853
S048R02,PhysioNet,6.762979151192518,9.613873007339675,1.421544084701852,0.8278062980214723,0.2984278353566816,6.830049129609126,9.357706832888361,1.370078992890625,0.7408631373479371,0.33028832781093675
S049R02,PhysioNet,5.689718056574362,10.338692387129468,1.8170834273911523,-0.055456810982108605,0.19421343665781898,5.315369268635319,10.517429476225955,1.9786827489647254,-1.3342267959758947,0.17537520888832261
S050R02,PhysioNet,6.037729347948096,10.306952511995403,1.7070908479026456,0.7315306676124799,0.20967775371437425,5.985822610980858,9.798208674790832,1.6369026133210558,1.3599185769512405,0.23189018450646423
S051R02,PhysioNet,5.486662198710831,10.201322639653172,1.859294826288033,-0.3490742323830081,0.1917670405053814,5.738787361755285,10.140820970467677,1.7670668612063667,0.29035682494364634,0.20399696938484843
S052R02,PhysioNet,6.505454440106008,9.867415630313692,1.5167911359860204,1.0640329221511404,0.2589357973186217,6.243058938580597,9.807406878074401,1.5709297276479315,1.279979591973445,0.246041927238283
S053R02,PhysioNet,5.949007470484129,10.224930750081045,1.7187624659763525,0.6414695505346358,0.20938359798870118,6.105007406481362,9.981865757240781,1.6350292624778087,1.3798410312120866,0.2284743804483625
S054R02,PhysioNet,6.621546587230186,9.012626016750726,1.3611058833493364,0.727620223869456,0.3458915690067502,6.414306921373149,8.838688477517193,1.3779646945277515,0.7529246007813392,0.3419526422258504
S055R02,PhysioNet,6.425299518699007,9.83049838216131,1.5299673351495038,1.1088971656991535,0.256068905826069,6.211976001380561,9.428852995587352,1.5178508406168771,1.0674939581177474,0.26904307071733147
S056R02,PhysioNet,6.500597153446069,9.62810510769477,1.4811108703437745,0.9601904035356016,0.27567134589705167,6.419790910736782,9.345459274181497,1.4557264253811881,0.8986056770601991,0.29191383809098204
S057R02,PhysioNet,5.994130969265991,10.300220884949857,1.718384355924603,0.644346321143836,0.20806934900170476,6.006828366494615,9.903714788148061,1.6487427613863288,1.2390658980586948,0.22743366648619287
S058R02,PhysioNet,5.849611939309143,10.38144783383906,1.7747241939377505,0.23680356980995365,0.1987346211125635,5.851774181178949,10.30024119115337,1.760191161217741,0.33879627872882256,0.20208278603946256
S059R02,PhysioNet,6.059697731732997,10.570148548488014,1.74433594156603,0.45211649703001544,0.19958283926388143,5.96233500610974,10.22974549396304,1.7157280634986778,0.6646297680281912,0.20975747789032662
S060R02,PhysioNet,6.138332064062545,10.062857348129333,1.6393471782087676,1.3342692097028777,0.22601294733270305,5.988254191559618,10.042238145864225,1.6769892901371246,0.9787745289789047,0.21958794981145252
S061R02,PhysioNet,6.419309894997022,9.801769371084246,1.5269194868942828,1.098153424924814,0.25756868968219304,6.370992983921775,9.702964345981268,1.522990901177926,1.0846374818299107,0.2609622842960262
S062R02,PhysioNet,5.612432106581897,10.364585636991281,1.846719112171774,-0.2606010851366023,0.19039808989019674,5.5733360555016995,10.216332931897732,1.833073195328445,-0.16572257968886772,0.19443916145264167
S063R02,PhysioNet,5.79853410586771,10.108704633147278,1.7433207166821658,0.4594631246074472,0.20789283754677162,5.984414010351989,10.0054791114796,1.6719229475387019,1.0230719860906174,0.2211868171839833
S064R02,PhysioNet,5.707059748396563,9.9602786534652,1.7452557170552856,0.4454709322704607,0.21038374625112277,5.740572013634196,9.715642972936152,1.6924520674700934,0.8487034476158368,0.22346014378194018
S065R02,PhysioNet,6.4903720709375685,9.851340515088543,1.517839101890728,1.067455484169877,0.2590023758197018,6.881894205712161,9.277156222768808,1.3480527229070904,0.7092138093368839,0.34539188305195617
S066R02,PhysioNet,5.985601863443764,9.841555650854946,1.6442048561500366,1.2844064730272347,0.22957084689236731,5.793889973350586,9.891535656838396,1.7072356745356274,0.7303962440468587,0.2175026239171593
S067R02,PhysioNet,5.6602171375678765,10.390035293022088,1.8356248604071317,-0.18339487409203015,0.19121123723146924,5.568508323522122,10.357849679220777,1.8600761779358106,-0.35461259186459915,0.18905945613107678
S068R02,PhysioNet,5.811111417531704,10.226325503691978,1.7597882348013312,0.34164661109083344,0.20344993777904635,5.706710181857851,10.207285005382984,1.7886461166072298,0.14024366244401854,0.1999770097020675
S069R02,PhysioNet,5.413815120647412,10.235922567327066,1.890704122549165,-0.576944705976352,0.1878954925316057,5.448565412845903,9.942213701383297,1.8247397155116956,-0.10817156738247946,0.2002543916229417
S070R02,PhysioNet,5.922867204132495,9.860781438446262,1.6648662039166116,1.0863630961490067,0.22533107834037033,5.813229363702887,9.859121298212415,1.6959800966690899,0.8199834656894307,0.21997883240660307
S071R02,PhysioNet,6.546331895607319,9.802182169188574,1.4973549043191619,1.0046188685581126,0.2662512952217571,6.528454000546506,9.71205237938183,1.48764966078781,0.9775556140764157,0.27147367795187777
S072R02,PhysioNet,6.235267753588024,9.369233631416455,1.5026192942596603,1.0199895740402185,0.2751814501344673,5.931752050627029,9.755356212532092,1.644599458856491,1.2804177062639128,0.231288518225355
S073R02,PhysioNet,5.982837417801105,10.20768830538324,1.7061617410848697,0.738819108700003,0.2116468908316668,6.061590688771911,10.005398349410193,1.6506225614909185,1.2206123441415904,0.22503224179967457
S074R02,PhysioNet,5.724905002878614,10.220296407607288,1.7852342357590714,0.16383043263555638,0.2001845138808128,5.7785030100301285,9.952350779365192,1.7223060647524524,0.6146314164578656,0.21395647640921506
S075R02,PhysioNet,6.709275198158535,9.140098205901152,1.3623078404072313,0.7293653894277374,0.3412010883489759,6.332176568590296,9.296070283044639,1.4680687094475922,0.927458600323297,0.2886924606916027
S076R02,PhysioNet,5.916797712315864,10.226972093381299,1.728464042651614,0.5684923901678554,0.2078926709884692,5.927990806618944,10.123153420906906,1.7076870985703656,0.726863132953193,0.2129851683851963
S077R02,PhysioNet,6.038102547099561,9.183240210388055,1.5208817900582494,1.0775305492788625,0.2743380613773146,6.193367277686895,9.04677063716529,1.4607192229271582,0.9100436096732054,0.29820450831645406
S078R02,PhysioNet,6.350195172593069,9.78043537894925,1.5401787052405602,1.1466473474209606,0.25443737468838423,6.459043403135781,9.481680444086827,1.4679697677033097,0.9272194148668849,0.2838782390507138
S079R02,PhysioNet,6.2747267213249,10.169844679804713,1.6207629641052104,1.5401012272269874,0.22752517894784346,6.6362603431116876,9.678985885814896,1.458500026428514,0.9049215294703216,0.2822685494391895
S080R02,PhysioNet,6.117084621596933,10.439967898682745,1.7066901219289126,0.7346718978539118,0.20734484799811326,6.056657663622532,10.334093363999916,1.7062369937248554,0.7382280872335496,0.20931731219763086
S081R02,PhysioNet,6.4784205519066,9.825919693124057,1.5167153188646092,1.0637862402024394,0.25990908985195305,6.543952056060396,9.668272109360135,1.4774362688684868,0.9507196289736596,0.27591382253605234
S082R02,PhysioNet,6.434168637425563,9.845250207611675,1.5301510983633393,1.1095523357044077,0.2556837493809708,6.348160768419325,9.606163753983706,1.513219986767225,1.0525476702638767,0.26609877742016186
S083R02,PhysioNet,5.990211801345641,10.225167309631539,1.706979260288352,0.7324050382746359,0.21119522628038592,6.00001653181768,10.036351180619763,1.6727205879179956,1.0160371036177798,0.2204422903993804
S084R02,PhysioNet,5.982282201024619,9.979370621318544,1.6681544410608584,1.056630109551399,0.22236609702564863,6.295001255186404,9.603858618898515,1.5256325184980652,1.093685164831376,0.26254593031685497
S085R02,PhysioNet,6.237227580446058,10.664755474900659,1.7098551138866676,0.7099549337682827,0.20294151984921116,6.254325540224131,10.04825844247898,1.6066094381967346,1.4879532888533735,0.23288673175933317
S086R02,PhysioNet,5.81547828608699,10.404130618172891,1.7890412630486197,0.13751460332574492,0.19651568524236118,5.601632415123123,10.003914640199554,1.7858927360515977,0.1592747952483168,0.20398662379834917
S087R02,PhysioNet,6.480293936634524,9.424473375588244,1.4543280702607682,0.8954569462899686,0.29034491893482245,6.369949152606274,9.324058202508773,1.4637570848887893,0.9171565422807393,0.289510257363828
S088R02,PhysioNet,5.379033464245555,10.402831162955112,1.9339591828351226,-0.9182717504656588,0.18103487030917428,5.494338444114756,10.108298382936644,1.8397662404222874,-0.2121393457417937,0.19554318218424913
S089R02,PhysioNet,5.882079388899771,9.53671126156434,1.6213163119765643,1.5335738884369556,0.2406952121509266,5.983615537604577,9.644912414415439,1.6118870528698088,1.525722400335055,0.24030969902017205
S090R02,PhysioNet,6.081921011503201,10.454291626989315,1.7189127591786075,0.6403267895471807,0.20523890297294853,5.622352021279406,10.081141396108851,1.7930469949149175,0.10987630718463709,0.2016621244443145
S091R02,PhysioNet,6.053971238954399,10.250447173664238,1.693177382097148,0.8427722974649511,0.21292560930832977,6.065004111672072,10.166815666883485,1.6763081243947546,0.984677988334835,0.21730572579999066
S092R02,PhysioNet,6.573939409502275,9.727923450278244,1.4797707803964628,0.9567130914877672,0.2736738827648622,6.938047328617954,9.446184863107746,1.3615048176659539,0.7281984839835904,0.33243160877270506
S093R02,PhysioNet,5.430805006731609,10.267210931543879,1.8905504651368317,-0.5757984119153375,0.187392041401944,5.368077621008246,10.18472573145937,1.8972761667232465,-0.6263303377509284,0.18808843076040044
S094R02,PhysioNet,6.05143147031907,10.510441692401686,1.7368521388621971,0.5065691136105979,0.20165314351379454,5.957720192970678,10.294834138556327,1.7279821483900621,0.5720812535192064,0.20673484463036065
S095R02,PhysioNet,5.547385932984794,11.247871848601125,2.0275985814726183,-1.384667345374638,0.16127768268635756,5.463616790335414,10.972743304205911,2.0083295965441033,-1.5098300678431618,0.16641353742374393
S096R02,PhysioNet,5.9684369447030745,10.31854273171089,1.7288517625822435,0.5656074687353967,0.20618106983949555,5.605105778053157,10.084591469131064,1.7991795103345551,0.06764134131670872,0.20082395292183888
S097R02,PhysioNet,5.801448268074969,10.694183959610614,1.8433645299329968,-0.23718500709971513,0.1854346397079287,5.698806658142975,10.438853443335795,1.8317612913608514,-0.15664682174685732,0.19083799076484823
S098R02,PhysioNet,5.9438738940945886,10.207178500398392,1.717260272049096,0.6529139724374543,0.20993828500419442,5.961179528223213,9.893142323163065,1.659594762466718,1.1349662558147797,0.2256336630672396
S099R02,PhysioNet,6.156201153269976,9.831785474044764,1.5970539670917732,1.4248573592102984,0.23948744012297848,6.503689547174674,9.524028743296036,1.4644039624298264,0.9186865402603049,0.2840635360086266
S100R02,PhysioNet,5.836701045064533,10.549090501691865,1.8073720788924232,0.011306080628168902,0.19185059142665223,5.513721169440981,10.195221123575225,1.8490636015620077,-0.27700828773419195,0.19299430837630605
S101R02,PhysioNet,5.916089283961652,10.632601927070219,1.7972348652504109,0.08102590218109985,0.19169895070053755,5.760987448057238,10.066079296953385,1.747283671022047,0.43085245712698633,0.2081125671364067
S102R02,PhysioNet,6.175552787790492,9.654489239334172,1.5633400881005803,1.2439161801414982,0.2513234408687369,6.142358969559941,9.490127552274323,1.5450297840463445,1.1655984834828987,0.2598908896164844
S103R02,PhysioNet,5.855255261653952,9.856658552684701,1.6833866521987395,0.9240780889561356,0.22215294550313802,5.61742556541779,9.559048522316557,1.70167782572222,0.7742630090473895,0.2251429285429983
S104R02,PhysioNet,6.488423881132585,9.618462585250278,1.48240354845179,0.9635705586651255,0.2754791564248782,5.8713968689774925,9.822323969006224,1.6729109253207044,1.014361825958473,0.22467229355285215
S105R02,PhysioNet,6.191965996282497,9.866769023930383,1.5934792002821312,1.4028196109887905,0.23953225897783428,6.19598982445991,9.74703801012754,1.573120403078965,1.2908343720894875,0.2468496927629598
S106R02,PhysioNet,6.373936183986602,10.09141858468682,1.5832318199293776,1.3437860085238778,0.23710828048362986,6.190438229111046,9.731175810244611,1.571968809006599,1.285102320108398,0.24747957023219155
S107R02,PhysioNet,6.386852824303364,9.938581484337266,1.556099969380663,1.2115764288275066,0.24680823517723735,6.487623805615627,9.842342769503992,1.517095174505117,1.0650234124806153,0.2594222845733147
S108R02,PhysioNet,6.204464533997827,10.453634961147447,1.684856912931966,0.911690400732474,0.2105630899837353,6.086725859294484,10.283258498341018,1.6894564887686525,0.8733507150583935,0.21292303851698874
S109R02,PhysioNet,5.786813844176531,11.158813126369415,1.928317279049664,-0.8711997179093373,0.1702997483382785,5.551297641776569,10.461178171780123,1.8844563644100079,-0.5306232947913346,0.18484696555754496
